time,flux
687.2646093045914,276508.65625
687.2850423753116,276525.40625
687.305475246023,276504.59375
687.3259082167424,276499.21875
687.3463412874553,276502.5
687.3667741582321,276518.40625
687.3872072290105,276525.0625
687.4076401997809,276516.71875
687.4280730706159,276513.8125
687.4485061414525,276553.28125
687.4689391122811,276508.3125
687.4893719831161,276568.1875
687.5098050539527,276533.6875
687.5302380248395,276483.90625
687.5506709957335,276532.0625
687.5711039666858,276503.125
687.5915369375725,276515.84375
687.6119700085255,276492.1875
687.6324028795352,276559.65625
687.6528358504802,276514.375
687.6732689214914,276536.5625
687.6937018925018,276530.1875
687.7141347635043,276498.25
687.7345678345737,276538.4375
687.7550008056423,276539.09375
687.775433676703,276513.03125
687.7958667477724,276545.5625
687.8162996188985,276533.65625
687.8367326900188,276531.625
687.8571656612039,276570.65625
687.87759853233,276513.59375
687.8980316035086,276494.1875
687.9184645746936,276506.625
687.9388974459362,276517.78125
687.9593305171729,276546.0625
687.9797634884162,276523.0
688.0001963596587,276530.0
688.0206294309537,276532.21875
688.0410624022552,276530.0625
688.0614954736084,276508.96875
688.0819283449091,276507.875
688.1023613162688,276527.65625
688.1227943876875,276553.5
688.1432272590391,276509.03125
688.163660230457,276512.96875
688.1840933018684,276527.53125
688.2045262733445,276507.0
688.2249591448199,276525.625
688.2453922162968,276519.34375
688.2658251877656,276517.75
688.2862581592999,276506.46875
688.3066911308852,276521.53125
688.3271241024195,276541.4375
688.3475571740128,276535.90625
688.3679900456045,276502.8125
688.3884230171898,276517.5
688.4088560888413,276515.28125
688.4292889605422,276529.5
688.4497220321937,276539.65625
688.4701549039019,276535.15625
688.4905878756108,276521.84375
688.5110209473714,276510.625
688.5314538190796,276524.34375
688.5518867908977,276540.71875
688.5723198626656,276554.46875
688.5927527344902,276558.9375
688.6131857063156,276550.125
688.6336187781926,276545.28125
688.6540516500754,276525.9375
688.6744847219525,276539.34375
688.694917693836,276515.03125
688.7153506657778,276515.3125
688.7357836377705,276559.03125
688.7562166097705,276517.84375
688.7766495817123,276535.09375
688.7970825537632,276514.75
688.8175155258214,276523.375
688.8583815699312,276525.84375
688.8788144420469,276554.71875
688.899247514164,276519.8125
688.9196804863313,276584.0625
688.9401133585052,276527.375
688.9605464306806,276586.21875
