time,flux
822.4318782239716,39355.47265625
822.452312735848,39376.2578125
822.472747247848,39357.87109375
822.4931817599936,39379.44921875
822.5136162722483,39365.83984375
822.5340507846558,39373.23828125
822.5544852971798,39361.25390625
822.5953543226278,39364.4375
822.61578893556,39374.51953125
822.6362234486005,39381.16796875
822.6566578617931,39372.171875
822.6770924751036,39378.515625
822.6975269885515,39369.609375
822.7179614021225,39362.578125
822.7383960158404,39363.81640625
822.7588305296667,39369.921875
822.7792651436466,39369.78515625
822.7996995577414,39385.51171875
822.8201340719461,39372.1484375
822.8405686863043,39379.26953125
822.8610031007775,39373.6171875
822.8814376153896,39375.0078125
822.9018721301254,39376.34765625
822.9223066449777,39376.37890625
822.9427411599972,39374.97265625
822.9631756751114,39371.2578125
822.9836101903711,39356.22265625
823.0040448057698,39359.75390625
823.0244792212616,39367.94140625
823.0449137368996,39367.6015625
823.0653483526767,39371.51171875
823.0857828685766,39359.32421875
823.1062172845923,39371.83984375
823.1266519007477,39356.09765625
823.147086417026,39366.88671875
823.1675209334207,39373.2578125
823.1879554499537,39365.32421875
823.2083899666104,39363.53515625
823.2288245834061,39373.09765625
823.249259000324,39358.6953125
823.269693517359,39371.3046875
823.290128134533,39362.80078125
823.3105625518292,39361.75
823.3309970692717,39354.33984375
823.351431686795,39359.49609375
823.3718661044695,39333.8671875
823.3923007222911,39335.375
823.412735240192,39359.9921875
823.4331696582449,39345.7578125
823.4536042764448,39352.58984375
823.4740387947531,39352.50390625
823.4944732131844,39333.62890625
823.5149078317336,39342.07421875
823.5353423504203,39340.71875
823.5557768692306,39335.33984375
823.5762113881574,39342.140625
823.5966459072224,39349.95703125
823.6170804264111,39345.30078125
823.6375149457162,39355.09765625
823.6579494651305,39348.0390625
823.6783839846976,39333.3203125
823.698818504381,39338.9765625
823.7192530242028,39331.37109375
823.739687644149,39337.07421875
823.7601220641809,39332.5078125
823.7805566843817,39331.67578125
823.8009912046764,39346.44921875
823.8214256250867,39330.15625
823.8418602456368,39328.56640625
823.8622947663389,39334.92578125
823.8827291871276,39342.66796875
823.903163808056,39336.09765625
823.9235983291073,39338.19921875
823.9440329502686,39323.08203125
823.964467371552,39354.68359375
823.9849018929817,39336.06640625
824.0053365145286,39332.58984375
824.0257709361831,39320.84375
824.0462054579621,39320.66015625
824.06664007988,39315.38671875
824.087074501891,39321.26953125
824.1075090240483,39328.15234375
824.1279436463228,39321.2890625
824.1483780687049,39322.2734375
824.1688126912413,39332.45703125
824.1892471138635,39338.0078125
824.2096817366255,39325.625
824.2301162595104,39334.89453125
824.250550682511,39322.078125
824.2709852056214,39322.97265625
824.2914198288854,39311.69921875
824.3118543522578,39320.7734375
824.3322888757539,39329.58984375
824.3527233993664,39326.37109375
824.373157923088,39318.89453125
824.3935924469333,39336.0
824.4140269709242,39338.671875
824.4344614950242,39322.44140625
824.4548961192195,39327.33984375
824.4753305435588,39312.2734375
824.495765068008,39331.3046875
824.5161996926108,39316.97265625
824.5366341172994,39314.1953125
824.5570687420986,39315.26171875
824.5775032670208,39328.10546875
824.5979376920877,39322.02734375
824.6183723172653,39304.2890625
824.6592412679529,39308.41796875
824.6796758934797,39324.06640625
824.7001104191586,39310.7265625
824.7205450449255,39308.12109375
824.7409794708001,39301.24609375
824.7614139968282,39314.4296875
824.7818486229371,39316.578125
824.8022830491682,39316.9609375
824.8227175755455,39308.90625
824.8431521020393,39316.43359375
824.8635866286131,39293.0078125
824.8840211553397,39309.30859375
824.9044556821536,39308.671875
824.9248902091058,39321.8359375
824.9453248361824,39309.15234375
824.9657593633747,39314.64453125
824.9861937906753,39304.5703125
825.0066284181012,39306.3359375
825.0270629456354,39293.9765625
825.0474973732926,39302.7578125
825.0679320010677,39304.99609375
825.0883665289584,39304.83203125
825.1088011569591,39302.19921875
825.1292355850965,39303.30859375
825.1496701133292,39312.79296875
825.1701047417009,39303.24609375
825.190539170173,39308.796875
825.2109736987622,39304.89453125
825.2314083274614,39309.921875
825.2518427562827,39297.1015625
825.2722772852139,39296.6484375
825.2927119142696,39313.09375
825.3131463434402,39301.96484375
825.3335809727214,39308.9140625
825.3540155021255,39292.3125
825.3744500316461,39296.921875
825.3948845612758,39308.30078125
825.4153190910147,39302.58203125
825.43575362087,39306.53515625
825.4561881508489,39297.546875
825.4766226809224,39305.31640625
825.4970572111415,39311.91796875
825.5174917414552,39310.08984375
825.5379262718925,39296.81640625
825.5787953330946,39296.70703125
825.5992298638812,39284.6015625
825.6196644947704,39290.67578125
825.6400989257672,39286.48046875
825.6605334568885,39279.9453125
825.680968088127,39299.7578125
825.7014025194585,39289.29296875
825.7218371509152,39300.375
825.7422716825022,39290.96875
825.7627061141684,39281.09375
825.7831407459744,39282.13671875
825.8035752778815,39278.984375
825.8240097098969,39283.25
825.8444443420376,39292.96484375
825.8648788742794,39287.42578125
825.8853133066295,39288.10546875
825.9057479391049,39291.36328125
825.9261824716959,39286.7734375
825.9466171043969,39292.3359375
825.9670515372054,39289.2734375
825.9874860701311,39284.44140625
826.0079207031667,39286.2734375
826.0283551362954,39272.15625
826.0487896695558,39283.03125
826.0692243029262,39280.16015625
826.0896587364041,39284.46875
826.1100933699927,39294.7109375
826.1305279037042,39278.296875
826.1509623375023,39286.6796875
826.1713969714328,39289.9453125
826.1918315054572,39273.015625
826.2122659396045,39285.88671875
826.232700573848,39287.40625
826.2531351082143,39277.4765625
826.2735695426964,39269.63671875
826.2940041772817,39279.59765625
826.3144387119755,39288.83984375
826.3348733467938,39300.19140625
826.3553077816905,39296.34765625
826.3757423167117,39279.7265625
826.3961769518501,39280.34765625
826.4166113871033,39290.45703125
826.4370459224374,39304.04296875
826.457480557925,39297.40625
826.4779149934766,39284.6796875
826.4983496291679,39300.0859375
826.5187841649604,39271.14453125
826.5392186008539,39296.37109375
826.5596532368581,39286.2109375
826.5800877729853,39293.46484375
826.6005223091925,39282.921875
826.6209568455233,39311.12890625
826.6413913819706,39286.83984375
826.6618259185125,39294.26171875
826.682260455178,39280.19921875
826.7026949919455,39289.1796875
826.7231296288228,39287.81640625
826.7435640657932,39286.02734375
826.7639986028807,39291.58203125
826.7844332400782,39286.609375
826.8048676773687,39295.953125
826.8253022147765,39300.74609375
826.8457368522941,39300.82421875
826.8661712899338,39291.03515625
826.8866058276617,39294.72265625
826.9070404654849,39286.75390625
826.9274749034303,39297.12890625
826.947909541479,39311.50390625
826.9683440796362,39297.87890625
826.9887785178871,39314.15234375
827.0092131562706,39289.4140625
827.0296476947333,39299.63671875
827.0500821333189,39288.98828125
827.0705167720153,39285.953125
827.0909513108054,39279.26953125
827.1113859497127,39296.625
827.1318203887204,39287.7890625
827.1522549278088,39286.18359375
827.1726895670363,39294.46875
827.1931240063423,39300.07421875
827.2135585457581,39286.91015625
827.2339931853057,39284.26953125
827.2544277249326,39275.7265625
827.2748621646679,39305.80078125
827.2952968045211,39289.73046875
827.3157313444535,39282.6328125
827.3361658845097,39289.57421875
827.3566004246823,39300.28125
827.3770349649349,39302.08984375
827.3974695052966,39297.94140625
827.4179040457748,39299.05078125
827.4383384863322,39308.609375
827.4587731270149,39302.3828125
827.4792076677986,39286.34375
827.4996423086777,39288.97265625
827.5200767496499,39301.54296875
827.5405112907538,39298.6328125
827.5609459319385,39288.140625
827.5813803732453,39308.72265625
827.6018149146403,39296.484375
827.6222495561451,39312.48828125
827.642683997743,39302.17578125
827.6631185394581,39305.00390625
827.683553181254,39309.4609375
827.703987623172,39308.609375
827.7244222651789,39304.1796875
827.7448568072941,39306.40234375
827.765291349504,39305.6171875
827.7857258918302,39319.1328125
827.8061604342438,39315.453125
827.8265949767665,39306.6953125
827.8470295193983,39314.19140625
827.8674640621175,39308.46875
827.8878986049458,39305.84375
827.908333147876,39306.16796875
827.9287676909007,39316.06640625
827.9492023340354,39311.5546875
827.9696368772711,39331.51171875
827.9900713205861,39302.9765625
828.0105059640191,39306.921875
828.0309404075524,39321.8828125
828.0513749511738,39308.51171875
828.0718095949196,39304.86328125
828.092244038744,39312.16796875
828.112678682679,39316.671875
828.1331132267151,39301.2265625
828.153547670845,39312.22265625
828.1739823150783,39326.0859375
828.1944168594127,39328.81640625
828.214851303841,39325.9453125
828.2352859483581,39315.984375
828.2557204929908,39305.6171875
828.2761549377174,39320.640625
828.2965895825473,39310.40625
828.3170241274784,39316.953125
828.3374587724975,39320.1328125
828.3578932176242,39308.22265625
828.3783277628463,39313.578125
828.3987624081637,39343.41015625
828.4191968535815,39317.24609375
828.4396313991019,39309.14453125
828.4600660447104,39323.5859375
828.4805005904273,39319.03125
828.5009351362387,39323.57421875
828.5213696821447,39305.66796875
828.5622387742551,39312.30078125
828.5826733204522,39326.76171875
828.6031078667511,39329.05859375
828.6235425131526,39316.625
828.64397695964,39328.1484375
828.66441150623,39339.671875
828.6848460529145,39316.6796875
828.7052805996864,39317.35546875
828.7257152465754,39315.8359375
828.7461496935503,39320.12890625
828.7665842406132,39307.97265625
828.7870188877932,39330.99609375
828.8074533350518,39315.1015625
828.8278878824058,39325.5625
828.8483225298696,39317.46875
828.8687569774193,39326.2890625
828.8891915250642,39335.30078125
828.9096261728046,39334.9765625
828.9300606206452,39327.40234375
828.9504952685747,39312.2734375
828.9709298166126,39334.6796875
828.9913643647378,39342.453125
829.0117989129503,39335.04296875
829.0322334612647,39330.63671875
829.0526680096809,39335.7421875
829.0731025581772,39341.12890625
829.0935371067753,39332.53515625
829.1139717554615,39323.77734375
829.1344063042488,39358.41796875
829.15484075313,39345.3828125
829.1752754021072,39338.18359375
829.195709951171,39331.96875
829.2161444003359,39338.015625
