time,flux
564.869969075975,1297.6815185546875
564.8904026964592,1330.2882080078125
564.9108362167171,1368.36572265625
564.9312699367438,1421.233642578125
564.9517035565295,1419.8240966796875
564.9925707954171,1522.221923828125
565.0130044142716,1575.21875
565.0334380329004,1599.935546875
565.0538716512965,1668.4345703125
565.0743052694525,1739.605224609375
565.0947389873836,1829.5733642578125
565.1151726050739,1911.140869140625
565.135606122305,2013.6243896484373
565.1560398395377,2181.614501953125
565.1764734563039,2429.1728515625
565.1969069728293,2687.752197265625
565.2173406891307,2918.24462890625
565.2377742051976,3169.225830078125
565.2582078210253,3469.785400390625
565.2786415363953,3780.816162109375
565.299075051531,4058.089599609375
565.3195086666601,4363.11376953125
565.3399423813316,4705.65283203125
565.360375895536,5039.220703125
565.3808095097338,5401.97021484375
565.4012432237068,5696.10400390625
565.4216767372127,6073.046875
565.44211045048,6459.37890625
565.4625440635209,6791.58837890625
565.4829775763283,7107.919921875
565.503411288897,7375.18994140625
565.5238449012395,7733.57275390625
565.5442785131163,7977.2685546875
565.5647121249858,8125.310546875
565.585145736397,8230.8388671875
565.605579347568,8381.30078125
565.6260129585135,8477.92578125
565.6464465692261,8531.1318359375
565.6668801794731,8643.259765625
565.6873138897136,8826.7880859375
565.7077473994941,8889.9423828125
565.7281810090353,8899.48046875
565.7486147183517,8918.400390625
565.7690482274338,8999.1572265625
565.7894818362838,9089.3056640625
565.8099155446616,9170.1787109375
565.8303490530452,9221.1162109375
565.8507827609574,9286.3525390625
565.8712163686432,9323.708984375
565.8916498760955,9366.5244140625
565.9120835833091,9350.1298828125
565.9325171900637,9332.5927734375
565.9529506968174,9407.138671875
565.9733844030998,9444.8486328125
565.993817909155,9486.89453125
566.0142515149782,9472.04296875
566.0346852205621,9467.978515625
566.0551188259196,9505.0029296875
566.0755523308108,9519.828125
566.0959860356961,9446.6318359375
566.1164196401223,9451.326171875
566.136853144315,9485.349609375
566.157286848269,9499.2509765625
566.1777204519967,9455.556640625
566.1981541552595,9405.5732421875
566.2185876585136,9348.8115234375
566.23902126131,9391.3662109375
566.2594549638743,9370.4990234375
566.279888466197,9323.2646484375
566.3003220682949,9255.8994140625
566.3207557701608,9267.7978515625
566.3411892715521,9291.2177734375
566.3616228729516,9306.470703125
566.3820565738861,9235.5126953125
566.402490074579,9139.4169921875
566.4229236750471,9085.7763671875
566.4433573752758,9139.638671875
566.4637908752775,9183.1357421875
566.4842244748143,9142.0068359375
566.5250917734156,8989.716796875
567.4037363812167,8159.57421875
567.424169968639,8195.1220703125
567.444603555603,8113.48046875
567.465037142334,8079.56982421875
567.485470728825,8119.904296875
567.5059043150904,9121.4111328125
567.526337901123,9190.7919921875
567.5467715866835,9833.552734375
567.5672050722496,9786.525390625
567.5876386573509,11275.6884765625
567.6080723422128,11962.8994140625
567.6285058268477,11447.763671875
567.6489395112512,11191.9921875
567.6693730951811,11636.060546875
567.6898065791174,13090.625
567.7102402625897,12919.337890625
567.730673845821,12259.9658203125
567.751107328826,11909.734375
567.7715410115998,13378.3681640625
567.7919745941326,14829.46875
567.8124080762063,13381.662109375
567.8328417582816,12689.6044921875
567.8532753398831,12579.841796875
567.8737089212591,14667.0927734375
567.8941425024022,14921.3515625
567.9145760833053,13444.9853515625
567.93500966375,12851.9580078125
567.9554432441946,13778.1259765625
567.9758768241663,15990.4140625
567.9963105039133,14798.3720703125
568.0167439834258,13535.46484375
568.0371775626991,13177.412109375
568.0576112417475,15234.1455078125
568.0780447205616,16462.751953125
568.0984782989035,14548.568359375
568.1189119770206,13634.294921875
568.1393454549034,14044.87890625
568.1597790325468,16774.369140625
568.1802127099654,15862.66796875
568.2006461871497,14278.255859375
568.2210797638618,13724.6181640625
568.2415134403491,15470.88671875
568.2619469168349,17245.208984375
568.2823804928485,14988.279296875
568.3028141684044,14039.859375
568.3232476439589,14178.498046875
568.3436813192748,16979.890625
568.3641148941315,16384.80078125
568.3845484687481,14561.9287109375
568.4049820431392,13898.7509765625
568.4254156172974,15280.07421875
568.4458491912228,17545.478515625
568.4662827649081,15408.5693359375
568.486716338135,14388.2978515625
568.5071499113546,14228.876953125
568.5275835841167,16880.1484375
568.5480170566443,16679.873046875
568.5684506289326,14998.9580078125
568.5888843007633,14286.791015625
568.6093177725925,15209.7177734375
568.6297513439495,17645.20703125
568.6501850153145,15660.24609375
568.6706184862123,14705.8349609375
568.6910521568716,14400.71875
568.7114856270709,16722.49609375
568.731919197271,16847.30859375
568.7523528672318,15123.2724609375
568.7727863367327,14413.6455078125
568.7932199060015,15321.091796875
568.8136535750309,17554.943359375
568.8340870438333,15678.10546875
