time,flux
1537.3202365059988,245951.296875
1537.3406701552449,245922.625
1537.3611040047251,245928.078125
1537.3815377545543,245913.921875
1537.4019715048416,245920.125
1537.422405255369,245897.3125
1537.4428390062385,245829.28125
1537.4632728573488,245795.84375
1537.4837065089232,245753.671875
1537.5041402607312,245783.328125
1537.524574112882,245714.921875
1537.5450077653877,245672.9375
1537.565441618237,245652.40625
1537.585875371442,245657.6875
1537.606309024879,245615.84375
1537.626742878776,245595.5625
1537.6471766329123,245545.140625
1537.667610287397,245566.875
1537.6880441422254,245505.125
1537.7084778974097,245527.203125
1537.7289115528256,245530.890625
1537.7493454087016,245511.640625
1537.769779164817,245464.28125
1537.7902130212824,245450.265625
1537.8106466780882,245434.9375
1537.831080435135,245487.0625
1537.851514292648,245448.390625
1537.8719479503852,245465.09375
1537.892381708596,245465.21875
1537.9128154670398,245453.21875
1537.933249225709,245515.9375
1537.953683084852,245487.5625
1537.9741167443426,245527.03125
1537.9945505040596,245520.265625
1538.014984364134,245547.875
1538.035418124549,245572.203125
1538.0558517853206,245549.875
1538.0762856464426,245575.28125
1538.0967194077966,245644.8125
1538.117153069492,245621.34375
1538.1375869315452,245684.75
1538.1580206939398,245678.53125
1538.1784545566916,245691.109375
1538.1988882197911,245741.53125
1538.2193219831242,245755.71875
1538.2397558468,245801.609375
1538.2601895109474,245857.25
1538.2806232752046,245818.078125
1538.3010571399354,245867.9375
1538.321490805014,245869.890625
1538.3419246703197,245891.171875
1538.3623584359812,245916.359375
1538.382792101991,245949.828125
1538.4032259683445,245926.515625
1538.4236597350537,245958.609375
1538.4440935019957,245971.625
1538.464527269396,246010.546875
1538.4849610370366,245986.484375
1538.5053948050263,245991.453125
1538.525828573358,245998.53125
1538.5462623419298,246022.390625
1538.566696110967,246000.8125
1538.5871298802303,246022.359375
1538.60756364985,245993.546875
1538.6279975198197,245985.875
1538.648431190013,246012.609375
1538.6688649606804,245989.25
1538.6892988315813,246015.03125
1538.7097325028226,245987.84375
1538.730166374422,246042.859375
1538.7506001463698,246057.21875
1538.771033818659,246041.90625
1538.7914676911896,246044.765625
1538.8119014641852,246087.15625
1538.8323351374056,246051.125
1538.852769010984,245983.96875
1538.8732027847946,246036.421875
1538.8936364590627,246034.84375
1538.9140703335725,245979.34375
1538.9345041084307,245925.9375
1538.9549379836317,245923.390625
1538.9753716591877,245940.28125
1538.9958054350936,245907.859375
1539.016239311226,245891.828125
1539.0366729877132,245891.109375
1539.0571067645506,245885.921875
1539.0775406417306,245889.78125
1539.0979744192664,245893.0625
1539.1184081970275,245858.421875
1539.138841975262,245831.09375
1539.1592756537284,245837.125
1539.1797095325455,245824.359375
1539.2001433115877,245811.78125
1539.2205770911023,245836.34375
1539.2410108708427,245842.140625
1539.2614446509397,245800.234375
1539.281878331385,245818.15625
1539.3023122121813,245837.015625
1539.322745993319,245840.296875
1539.343179874697,245821.328125
1539.3636135564157,245799.453125
1539.3840473384917,245845.203125
1539.4044812209177,245822.78125
1539.4249149036914,245856.265625
1539.4453486868078,245809.453125
1539.4657825701652,245823.671875
1539.486216253863,245847.140625
1539.5066501379188,245804.96875
1539.5270839222069,245759.390625
1539.5475176069594,245760.625
1539.5679514919393,245756.140625
1539.588385277275,245783.59375
1539.6088189629518,245745.765625
1539.6292528489869,245725.375
1539.6496866352536,245726.734375
1539.670120421979,245705.03125
1539.6905542089444,245711.734375
1539.710987996259,245717.609375
1539.7314218839165,245679.078125
1539.7518555718125,245639.46875
1539.7722893600585,245572.0
1539.7927232487637,245539.40625
1539.8131569377074,245478.34375
1539.8335907268847,245395.765625
1539.8540246165212,245369.203125
1539.8948921967385,245224.609375
1539.9153259873056,245175.578125
1539.935759678112,245136.515625
1539.9561935693855,245016.203125
1539.976627360884,245001.0625
1539.997061052738,244876.828125
1540.0174949449429,244798.71875
1540.037928737489,244678.6875
1540.0583624303908,244572.171875
1540.078796323527,244464.3125
1540.0992301170045,244361.625
1540.1196640108392,244228.53125
1540.1400977050216,244048.765625
1540.1605314995468,243827.375
